timestamp,ax,ay,az,gx,gy,gz,roll,pitch_k,acc_norm,gyro_norm,classe_prevista_raw,classe_prevista,delay_ms
1778187202713,0.031,0.964,-0.593,0.087,0.020,0.033,120.017,-0.937,1.150,0.308,5,5,3.855
1778187202727,0.027,0.967,-0.591,0.098,0.019,0.032,119.841,-0.563,1.166,0.388,5,5,3.268
1778187202740,0.025,0.969,-0.590,0.112,0.020,0.032,119.761,-0.412,1.167,0.467,5,5,3.249
1778187202754,0.023,0.974,-0.589,0.129,0.021,0.033,119.616,-0.358,1.223,0.579,5,5,3.267
1778187202767,0.022,0.977,-0.590,0.148,0.025,0.035,119.663,-0.261,1.199,0.657,5,5,3.276
1778187202780,0.019,0.980,-0.590,0.170,0.028,0.039,119.660,-0.073,1.215,0.778,3,3,3.866
1778187202794,0.018,0.985,-0.593,0.193,0.034,0.045,119.721,-0.037,1.276,0.816,3,3,3.265
1778187202808,0.023,0.997,-0.597,0.215,0.037,0.047,119.694,-0.570,1.431,0.802,3,3,3.559
1778187202821,0.026,1.006,-0.599,0.237,0.039,0.049,119.480,-0.804,1.376,0.812,3,3,3.243
1778187202835,0.026,1.019,-0.602,0.259,0.039,0.049,119.267,-0.823,1.455,0.834,3,3,3.260
1778187202848,0.030,1.033,-0.603,0.286,0.038,0.051,118.888,-1.230,1.489,0.991,3,3,3.914
1778187202862,0.031,1.047,-0.604,0.318,0.035,0.054,118.502,-1.278,1.490,1.177,3,3,3.255
1778187202875,0.029,1.065,-0.603,0.357,0.032,0.060,117.856,-1.149,1.571,1.367,3,3,3.283
1778187202889,0.030,1.088,-0.602,0.403,0.027,0.067,117.117,-1.150,1.690,1.637,3,3,3.269
1778187202902,0.034,1.117,-0.599,0.463,0.021,0.074,116.157,-1.453,1.842,2.020,3,3,3.566
1778187202916,0.041,1.151,-0.594,0.538,0.015,0.080,114.995,-1.844,1.959,2.518,3,3,3.916
1778187202930,0.046,1.197,-0.591,0.611,0.007,0.088,113.914,-2.040,2.273,2.525,3,3,3.251
1778187202943,0.053,1.244,-0.592,0.681,-0.001,0.100,113.093,-2.331,2.363,2.546,3,3,3.311
1778187202957,0.050,1.282,-0.601,0.749,-0.009,0.123,112.833,-2.079,2.265,2.605,3,3,3.275
1778187202970,0.046,1.315,-0.612,0.814,-0.016,0.140,112.817,-1.760,2.206,2.580,3,3,3.274
1778187202983,0.037,1.328,-0.629,0.876,-0.022,0.156,113.715,-1.108,1.906,2.570,4,4,3.923
1778187202997,0.018,1.355,-0.639,0.936,-0.019,0.206,113.718,-0.013,2.149,2.916,4,4,3.263
1778187203011,0.004,1.364,-0.624,0.994,-0.017,0.285,112.488,0.999,1.637,3.432,4,4,3.300
1778187203024,0.006,1.348,-0.558,1.050,-0.025,0.365,106.347,0.677,1.325,3.501,4,4,3.250
1778187203038,0.022,1.179,-0.547,1.096,-0.047,0.411,87.002,-0.151,2.564,2.866,4,4,3.283
1778187203051,0.009,1.107,-0.540,1.082,-0.068,0.421,66.396,2.088,0.654,1.161,4,4,3.935
1778187203065,-0.011,1.062,-0.523,1.036,-0.083,0.397,74.302,8.383,0.482,0.556,4,4,3.255
1778187203078,-0.026,1.033,-0.509,0.976,-0.095,0.356,78.321,11.370,0.562,1.008,4,4,3.278
1778187203092,-0.033,1.007,-0.495,0.914,-0.106,0.305,81.680,12.215,0.529,1.284,4,4,3.287
1778187203105,-0.033,0.974,-0.479,0.849,-0.120,0.258,84.853,12.060,0.270,1.377,4,4,3.368
1778187203119,-0.030,0.939,-0.458,0.776,-0.140,0.220,85.953,9.927,0.189,1.498,4,4,3.913
1778187203133,-0.028,0.900,-0.437,0.692,-0.165,0.192,82.983,6.924,0.058,1.790,4,4,3.272
1778187203146,-0.029,0.860,-0.417,0.594,-0.196,0.170,71.022,11.022,0.048,2.228,4,4,3.281
1778187203159,-0.033,0.825,-0.399,0.483,-0.231,0.152,73.098,16.040,0.155,2.660,4,4,3.289
1778187203173,-0.043,0.798,-0.383,0.372,-0.266,0.135,75.903,19.142,0.322,2.780,4,4,3.292
1778187203186,-0.057,0.781,-0.372,0.266,-0.298,0.114,78.928,21.252,0.557,2.778,4,4,3.925
1778187203200,-0.075,0.771,-0.367,0.163,-0.323,0.085,82.376,22.871,0.768,2.766,4,4,3.288
1778187203214,-0.090,0.765,-0.367,0.064,-0.342,0.052,85.927,23.494,0.861,2.754,4,4,3.268
1778187203227,-0.100,0.763,-0.372,-0.031,-0.353,0.018,89.515,23.196,0.921,2.729,4,4,3.262
1778187203240,-0.104,0.765,-0.383,-0.122,-0.359,-0.012,93.180,21.947,1.027,2.678,4,4,3.299
1778187203254,-0.099,0.770,-0.398,-0.211,-0.361,-0.039,96.606,19.855,1.132,2.635,5,5,3.921
1778187203268,-0.090,0.781,-0.417,-0.296,-0.357,-0.064,99.654,17.515,1.332,2.611,5,5,3.267
1778187203281,-0.079,0.801,-0.440,-0.377,-0.347,-0.087,102.306,15.264,1.554,2.596,5,5,3.269
1778187203294,-0.064,0.823,-0.465,-0.456,-0.327,-0.106,104.767,12.999,1.682,2.581,5,5,3.262
1778187203308,-0.046,0.846,-0.491,-0.532,-0.297,-0.119,106.971,10.657,1.758,2.587,5,5,3.420
1778187203321,-0.024,0.873,-0.515,-0.605,-0.258,-0.121,108.742,8.262,1.844,2.622,5,5,3.901
1778187203335,0.005,0.902,-0.539,-0.675,-0.212,-0.106,110.227,5.703,1.979,2.697,5,5,3.267
1778187203349,0.034,0.933,-0.565,-0.743,-0.166,-0.073,111.642,3.342,2.080,2.819,5,5,3.261
1778187203362,0.063,0.964,-0.592,-0.808,-0.120,-0.030,113.013,1.244,2.146,2.927,5,5,3.263
1778187203375,0.087,0.992,-0.623,-0.871,-0.079,0.016,114.535,-0.451,2.151,2.946,5,5,3.286
1778187203389,0.083,1.016,-0.653,-0.932,-0.038,0.072,116.020,-0.413,2.022,3.113,5,5,3.921
1778187203403,0.079,1.041,-0.693,-0.990,0.002,0.138,117.793,-0.332,2.217,3.284,5,5,3.337
1778187203416,0.074,1.062,-0.739,-1.046,0.037,0.193,119.800,-0.236,2.328,3.129,5,5,3.293
1778187203430,0.083,1.073,-0.797,-1.095,0.056,0.224,122.441,-0.820,2.464,2.637,5,5,3.272
1778187203443,0.105,1.078,-0.863,-1.119,0.054,0.233,125.323,-1.963,2.664,1.813,5,5,3.283
1778187203456,0.120,1.077,-0.936,-1.114,0.036,0.245,128.389,-2.666,2.774,1.215,5,5,3.902
1778187203470,0.108,1.058,-1.009,-1.083,0.015,0.275,131.957,-2.073,2.684,1.204,5,5,3.283
1778187203484,0.068,1.034,-1.073,-1.034,-0.001,0.300,135.421,-0.196,2.657,1.060,5,5,3.302
1778187203497,0.015,1.017,-1.125,-0.969,0.003,0.290,138.140,2.283,2.601,0.742,5,5,3.280
1778187203511,0.057,1.035,-1.021,-0.875,0.001,0.225,129.661,-0.507,2.123,2.143,5,5,3.556
1778187203524,0.017,1.065,-0.937,-0.765,0.016,0.174,123.254,1.792,2.105,2.420,5,5,3.923
1778187203538,0.008,1.064,-0.893,-0.644,0.022,0.136,119.744,2.630,1.075,2.649,5,5,3.322
1778187203552,0.004,1.061,-0.863,-0.527,0.019,0.110,117.983,2.801,1.013,2.568,5,5,3.266
1778187203565,-0.015,1.046,-0.853,-0.415,0.011,0.093,119.210,4.868,1.059,2.528,5,5,3.269
1778187203578,-0.030,1.030,-0.847,-0.314,0.010,0.088,120.871,6.258,1.045,2.311,5,5,3.291
1778187203592,-0.032,1.013,-0.853,-0.234,0.014,0.084,123.407,6.038,1.180,1.839,1,1,3.922
1778187203606,-0.029,0.994,-0.855,-0.178,0.014,0.077,125.640,5.317,1.067,1.292,1,1,3.294
1778187203619,-0.035,0.982,-0.851,-0.138,0.018,0.072,126.689,5.634,1.058,0.891,1,1,3.262
1778187203633,-0.036,0.949,-0.872,-0.113,0.013,0.074,130.834,5.317,1.367,0.574,1,1,3.269
1778187203646,-0.045,0.940,-0.864,-0.099,0.016,0.075,131.034,6.152,1.041,0.287,1,1,3.265
1778187203660,-0.044,0.939,-0.850,-0.089,0.016,0.074,129.988,5.604,1.067,0.181,1,1,3.950
1778187203674,-0.045,0.936,-0.837,-0.082,0.017,0.074,129.337,5.456,1.026,0.122,1,1,3.274
1778187203687,-0.046,0.935,-0.824,-0.077,0.017,0.073,128.439,5.235,1.061,0.078,1,1,3.259
1778187203700,-0.048,0.932,-0.813,-0.073,0.017,0.073,127.956,5.267,1.038,0.095,1,1,3.290
1778187203714,-0.050,0.932,-0.799,-0.068,0.018,0.074,127.027,5.216,1.074,0.120,1,1,3.340
1778187203727,-0.052,0.930,-0.788,-0.065,0.019,0.076,126.542,5.207,1.045,0.137,1,1,3.914
1778187203741,-0.053,0.930,-0.777,-0.061,0.021,0.079,125.949,5.100,1.074,0.168,1,1,3.264
1778187203755,-0.054,0.929,-0.767,-0.057,0.024,0.082,125.424,5.019,1.069,0.186,1,1,3.290
1778187203768,-0.046,0.923,-0.753,-0.054,0.027,0.081,124.940,3.828,0.903,0.125,1,1,3.290
1778187203781,-0.048,0.922,-0.745,-0.051,0.028,0.081,124.591,3.890,1.080,0.107,1,1,3.270
1778187203795,-0.044,0.920,-0.736,-0.048,0.030,0.080,124.376,3.271,1.021,0.088,1,1,3.959
1778187203809,-0.043,0.918,-0.726,-0.045,0.031,0.078,123.929,3.063,1.021,0.079,1,1,3.336
1778187203822,-0.043,0.917,-0.718,-0.043,0.032,0.078,123.635,3.058,1.041,0.085,1,1,3.279
1778187203836,-0.043,0.917,-0.709,-0.040,0.032,0.077,123.326,2.958,1.050,0.091,1,1,3.278
1778187203849,-0.042,0.916,-0.701,-0.038,0.034,0.077,122.985,2.786,1.050,0.092,1,1,3.256
1778187203862,-0.043,0.916,-0.694,-0.035,0.035,0.077,122.810,2.842,1.052,0.109,1,1,3.958
1778187203877,-0.043,0.915,-0.687,-0.032,0.036,0.076,122.610,2.743,1.059,0.103,1,1,3.272
1778187203890,-0.041,0.915,-0.681,-0.030,0.037,0.075,122.428,2.467,1.051,0.084,1,1,3.262
1778187203903,-0.038,0.916,-0.674,-0.027,0.038,0.072,122.131,2.101,1.065,0.069,1,1,3.277
1778187203917,-0.035,0.916,-0.668,-0.024,0.037,0.069,121.911,1.774,1.068,0.064,1,1,3.717
1778187203931,-0.033,0.916,-0.661,-0.021,0.037,0.065,121.706,1.582,1.061,0.066,5,5,3.994
1778187203945,-0.033,0.915,-0.656,-0.019,0.036,0.061,121.665,1.549,1.036,0.056,5,5,3.269
1778187203958,-0.033,0.914,-0.652,-0.016,0.035,0.058,121.646,1.634,1.062,0.058,5,5,3.285
1778187203971,-0.033,0.915,-0.647,-0.013,0.034,0.056,121.508,1.664,1.068,0.064,5,5,3.281
1778187203985,-0.033,0.914,-0.642,-0.009,0.032,0.054,121.489,1.673,1.057,0.082,5,5,3.261
1778187203998,-0.033,0.915,-0.637,-0.005,0.031,0.052,121.333,1.640,1.067,0.102,5,5,3.972
1778187204012,-0.033,0.915,-0.634,-0.001,0.029,0.052,121.292,1.614,1.073,0.126,5,5,3.283
1778187204026,-0.033,0.916,-0.630,0.005,0.027,0.052,121.210,1.636,1.081,0.160,5,5,3.276
1778187204039,-0.033,0.919,-0.627,0.011,0.026,0.054,121.067,1.709,1.146,0.204,5,5,3.387
1778187204052,-0.030,0.926,-0.623,0.020,0.024,0.055,120.674,1.367,1.201,0.266,5,5,3.261
1778187204066,-0.033,0.929,-0.621,0.031,0.023,0.055,120.519,1.679,1.152,0.324,5,5,3.957
1778187204080,-0.034,0.930,-0.618,0.042,0.023,0.057,120.513,1.751,1.099,0.343,5,5,3.272
1778187204093,-0.035,0.930,-0.616,0.054,0.024,0.059,120.681,1.898,1.094,0.389,5,5,3.273
1778187204107,-0.036,0.930,-0.615,0.067,0.026,0.063,120.769,1.982,1.113,0.445,5,5,3.280
1778187204120,-0.036,0.932,-0.614,0.082,0.030,0.067,120.806,2.033,1.135,0.523,5,5,3.441
1778187204134,-0.036,0.936,-0.613,0.099,0.034,0.072,120.739,1.924,1.184,0.597,5,5,3.952
1778187204148,-0.034,0.942,-0.613,0.119,0.038,0.077,120.666,1.771,1.225,0.682,5,5,3.268
1778187204161,-0.031,0.954,-0.615,0.140,0.043,0.079,120.434,1.481,1.397,0.708,5,5,3.274
1778187204174,-0.029,0.966,-0.616,0.161,0.046,0.080,120.163,1.275,1.376,0.732,5,5,3.300
1778187204188,-0.029,0.974,-0.617,0.183,0.048,0.083,120.070,1.249,1.332,0.777,5,5,3.271
1778187204201,-0.028,0.986,-0.620,0.208,0.051,0.086,119.938,1.138,1.418,0.872,5,5,3.936
1778187204215,-0.026,0.999,-0.621,0.237,0.052,0.088,119.661,0.943,1.431,1.002,5,5,3.307
1778187204229,-0.024,1.013,-0.622,0.271,0.052,0.091,119.317,0.766,1.476,1.164,5,5,3.268
1778187204242,-0.023,1.027,-0.623,0.310,0.051,0.096,118.941,0.706,1.481,1.340,5,5,3.268
1778187204255,-0.021,1.047,-0.622,0.355,0.050,0.101,118.318,0.602,1.599,1.557,5,5,3.277
1778187204269,-0.013,1.072,-0.619,0.410,0.047,0.104,117.397,0.041,1.715,1.844,5,5,3.967
1778187204283,-0.002,1.100,-0.615,0.477,0.042,0.106,116.415,-0.707,1.803,2.224,5,5,3.277
1778187204296,0.003,1.138,-0.612,0.552,0.037,0.108,115.372,-0.913,2.052,2.508,5,5,3.284
1778187204310,0.008,1.188,-0.613,0.624,0.031,0.110,114.431,-1.136,2.358,2.509,5,5,3.275
1778187204324,0.011,1.226,-0.616,0.694,0.025,0.113,113.876,-1.216,2.169,2.512,5,5,3.757
1778187204337,0.014,1.257,-0.619,0.761,0.022,0.121,113.461,-1.310,2.069,2.523,3,3,3.908
1778187204351,0.016,1.287,-0.630,0.826,0.017,0.126,113.497,-1.332,2.109,2.520,3,3,3.261
1778187204364,0.017,1.305,-0.635,0.888,0.013,0.139,113.495,-1.323,1.873,2.545,3,3,3.312
1778187204378,0.021,1.307,-0.624,0.948,0.009,0.176,112.795,-1.577,1.408,2.751,3,3,3.274
1778187204391,0.025,1.325,-0.602,1.005,0.003,0.241,110.997,-1.787,1.724,3.157,3,3,3.269
1778187204405,0.026,1.330,-0.561,1.061,-0.011,0.323,107.785,-1.801,1.471,3.527,3,3,3.952
1778187204419,0.039,1.195,-0.534,1.114,-0.034,0.381,89.188,-2.609,1.786,3.200,3,3,3.269
1778187204432,0.025,1.097,-0.512,1.116,-0.054,0.399,71.931,-0.935,1.081,1.566,3,3,3.299
1778187204445,-0.001,1.016,-0.491,1.061,-0.065,0.383,56.348,2.707,0.942,0.496,3,3,3.269
1778187204459,-0.022,0.962,-0.468,0.969,-0.063,0.343,42.949,8.655,0.523,1.576,3,3,3.275
1778187204472,-0.034,0.930,-0.448,0.859,-0.056,0.295,47.254,12.737,0.363,2.231,4,4,3.932
1778187204486,-0.034,0.897,-0.424,0.737,-0.050,0.246,48.628,12.968,0.205,2.648,4,4,3.271
1778187204500,-0.033,0.864,-0.399,0.617,-0.049,0.205,47.835,11.938,0.202,2.643,4,4,3.300
1778187204513,-0.033,0.841,-0.379,0.501,-0.053,0.180,51.101,11.321,0.347,2.550,4,4,3.262
1778187204527,-0.027,0.822,-0.364,0.390,-0.063,0.167,55.238,8.820,0.423,2.531,4,4,3.311
1778187204540,-0.024,0.813,-0.357,0.282,-0.079,0.166,60.351,7.727,0.651,2.555,4,4,3.969
1778187204554,-0.027,0.807,-0.356,0.179,-0.099,0.168,65.673,7.525,0.755,2.585,4,4,3.267
1778187204568,-0.034,0.804,-0.358,0.080,-0.120,0.163,70.643,8.107,0.869,2.587,4,4,3.280
1778187204581,-0.043,0.806,-0.366,-0.016,-0.140,0.147,75.583,8.610,1.021,2.603,4,4,3.264
1778187204595,-0.053,0.808,-0.377,-0.108,-0.159,0.123,80.416,9.141,1.105,2.634,4,4,3.324
1778187204608,-0.063,0.813,-0.394,-0.197,-0.175,0.097,85.046,9.556,1.215,2.632,5,5,3.925
1778187204622,-0.070,0.820,-0.410,-0.282,-0.185,0.072,89.099,9.564,1.261,2.604,5,5,3.282
1778187204635,-0.074,0.833,-0.429,-0.365,-0.188,0.052,92.784,9.289,1.420,2.561,5,5,3.274
1778187204649,-0.071,0.847,-0.452,-0.444,-0.187,0.037,96.244,8.434,1.485,2.530,5,5,3.253
1778187204662,-0.061,0.858,-0.475,-0.520,-0.184,0.028,99.658,7.066,1.490,2.513,5,5,3.302
1778187204676,-0.046,0.870,-0.500,-0.594,-0.179,0.024,102.775,5.423,1.569,2.504,5,5,3.914
1778187204690,-0.032,0.891,-0.529,-0.665,-0.175,0.031,105.420,4.070,1.799,2.512,5,5,3.285
1778187204703,-0.018,0.922,-0.564,-0.733,-0.170,0.054,107.770,2.941,2.100,2.582,5,5,3.254
1778187204716,-0.006,0.950,-0.605,-0.798,-0.164,0.087,110.220,2.001,2.185,2.674,5,5,3.262
1778187204730,0.000,0.978,-0.651,-0.853,-0.157,0.126,112.679,1.484,2.288,2.537,5,5,3.777
1778187204744,-0.004,0.993,-0.696,-0.899,-0.149,0.170,115.457,1.561,2.146,2.493,5,5,3.919
1778187204758,-0.014,1.003,-0.740,-0.941,-0.144,0.216,118.213,2.067,2.113,2.462,5,5,3.284
1778187204771,-0.037,1.011,-0.785,-0.974,-0.145,0.252,120.900,3.219,2.195,2.175,5,5,3.267
1778187204784,-0.068,1.009,-0.830,-0.995,-0.151,0.265,123.805,4.796,2.176,1.689,5,5,3.273
1778187204798,-0.088,0.999,-0.878,-1.004,-0.161,0.257,127.112,5.713,2.152,1.325,5,5,3.266
1778187204811,-0.093,0.987,-0.929,-0.999,-0.176,0.239,130.283,5.628,2.177,1.044,5,5,3.924
1778187204825,-0.099,0.971,-0.980,-0.972,-0.189,0.231,133.411,5.663,2.194,0.603,5,5,3.302
1778187204839,-0.115,0.947,-1.026,-0.931,-0.195,0.237,136.716,6.333,2.128,0.532,5,5,3.262
1778187204852,-0.135,1.081,-1.076,-0.868,-0.199,0.152,134.992,6.428,4.593,2.217,5,5,3.267
1778187204865,-0.092,1.102,-0.986,-0.785,-0.205,0.117,127.639,3.423,2.034,1.633,5,5,3.283
1778187204879,-0.119,1.123,-0.928,-0.687,-0.202,0.092,122.852,5.374,1.775,1.927,1,1,3.907
1778187204893,-0.112,1.117,-0.895,-0.582,-0.200,0.068,120.705,4.585,1.012,2.214,1,1,3.290
1778187204906,-0.111,1.109,-0.868,-0.480,-0.198,0.048,119.352,4.694,0.990,2.225,1,1,3.275
1778187204920,-0.112,1.094,-0.859,-0.389,-0.196,0.035,120.437,4.986,1.019,2.012,1,1,3.265
1778187204933,-0.115,1.083,-0.852,-0.312,-0.193,0.024,121.360,5.394,1.101,1.711,1,1,3.392
1778187204947,-0.109,1.062,-0.852,-0.254,-0.189,0.014,123.562,4.782,1.041,1.279,1,1,3.918
1778187204961,-0.111,1.047,-0.846,-0.211,-0.183,0.004,124.607,5.104,1.034,0.929,1,1,3.282
1778187204974,-0.115,1.034,-0.836,-0.181,-0.175,-0.001,125.102,5.788,0.999,0.634,1,1,3.267
1778187204987,-0.117,1.009,-0.845,-0.159,-0.172,0.001,128.080,5.932,1.135,0.424,1,1,3.272
1778187205001,-0.118,1.007,-0.829,-0.140,-0.164,0.003,127.048,6.124,1.092,0.358,1,1,3.264
1778187205014,-0.113,1.001,-0.816,-0.127,-0.159,0.006,126.488,5.569,1.029,0.224,1,1,3.908
1778187205028,-0.110,0.995,-0.804,-0.116,-0.154,0.005,126.089,5.215,1.004,0.173,1,1,3.291
1778187205041,-0.108,0.988,-0.793,-0.107,-0.150,0.005,125.817,5.078,1.024,0.131,1,1,3.262
1778187205055,-0.107,0.984,-0.783,-0.100,-0.145,0.005,125.414,5.067,1.052,0.095,1,1,3.284
1778187205068,-0.105,0.980,-0.773,-0.093,-0.141,0.005,125.051,4.909,1.050,0.075,1,1,3.257
1778187205082,-0.104,0.977,-0.762,-0.088,-0.137,0.005,124.532,4.828,1.057,0.068,1,1,3.923
1778187205096,-0.103,0.976,-0.751,-0.082,-0.133,0.005,124.005,4.774,1.075,0.080,1,1,3.292
1778187205109,-0.102,0.973,-0.741,-0.076,-0.129,0.005,123.599,4.734,1.069,0.081,1,1,3.275
1778187205122,-0.102,0.971,-0.733,-0.071,-0.125,0.006,123.387,4.825,1.068,0.077,1,1,3.281
1778187205136,-0.103,0.968,-0.725,-0.066,-0.120,0.008,123.187,5.044,1.065,0.085,1,1,3.765
1778187205150,-0.101,0.964,-0.719,-0.062,-0.113,0.009,123.243,4.773,1.056,0.078,1,1,3.918
1778187205164,-0.106,0.963,-0.713,-0.058,-0.107,0.012,123.072,5.362,1.134,0.107,1,1,3.286
1778187205177,-0.096,0.962,-0.704,-0.055,-0.101,0.013,122.668,4.289,1.073,0.078,1,1,3.255
1778187205191,-0.098,0.960,-0.697,-0.052,-0.096,0.015,122.432,4.634,1.062,0.070,1,1,3.286
1778187205204,-0.096,0.957,-0.689,-0.048,-0.092,0.016,122.241,4.479,1.042,0.057,1,1,3.280
1778187205217,-0.097,0.955,-0.682,-0.045,-0.088,0.017,121.998,4.665,1.071,0.057,1,1,3.931
1778187205231,-0.097,0.953,-0.676,-0.043,-0.083,0.018,121.854,4.628,1.055,0.056,1,1,3.291
1778187205245,-0.096,0.950,-0.670,-0.041,-0.079,0.019,121.833,4.623,1.042,0.069,1,1,3.259
1778187205258,-0.095,0.948,-0.665,-0.039,-0.074,0.021,121.798,4.578,1.059,0.081,1,1,3.299
1778187205271,-0.094,0.946,-0.659,-0.038,-0.070,0.023,121.702,4.536,1.041,0.084,1,1,3.266
1778187205285,-0.093,0.943,-0.653,-0.036,-0.066,0.025,121.550,4.498,1.037,0.085,1,1,3.948
1778187205299,-0.091,0.941,-0.647,-0.034,-0.062,0.026,121.494,4.225,1.032,0.066,1,1,3.302
1778187205312,-0.087,0.938,-0.643,-0.033,-0.058,0.026,121.514,3.920,1.033,0.050,1,1,3.264
1778187205326,-0.085,0.936,-0.638,-0.032,-0.055,0.026,121.452,3.686,1.040,0.033,1,1,3.282
1778187205339,-0.083,0.934,-0.634,-0.030,-0.053,0.026,121.397,3.514,1.044,0.018,1,1,3.266
1778187205353,-0.081,0.932,-0.629,-0.029,-0.051,0.025,121.379,3.455,1.041,0.016,1,1,3.931
1778187205367,-0.080,0.931,-0.625,-0.028,-0.049,0.025,121.341,3.395,1.051,0.018,1,1,3.265
1778187205380,-0.078,0.930,-0.622,-0.026,-0.048,0.024,121.267,3.268,1.053,0.017,1,1,3.259
1778187205393,-0.077,0.929,-0.618,-0.024,-0.047,0.023,121.221,3.203,1.056,0.026,1,1,3.277
1778187205407,-0.076,0.928,-0.614,-0.023,-0.046,0.022,121.167,3.157,1.049,0.031,1,1,3.268
1778187205420,-0.075,0.927,-0.611,-0.021,-0.045,0.021,121.099,3.149,1.052,0.031,5,5,3.945
1778187205434,-0.074,0.926,-0.608,-0.019,-0.044,0.020,121.091,3.199,1.054,0.027,5,5,3.273
1778187205448,-0.074,0.924,-0.605,-0.018,-0.043,0.020,121.088,3.212,1.053,0.024,5,5,3.274
1778187205461,-0.073,0.923,-0.602,-0.017,-0.042,0.019,121.087,3.161,1.051,0.024,5,5,3.266
1778187205474,-0.072,0.922,-0.599,-0.016,-0.041,0.018,121.048,3.122,1.047,0.021,5,5,3.265
1778187205488,-0.071,0.921,-0.597,-0.015,-0.040,0.018,121.075,3.117,1.049,0.017,5,5,3.974
1778187205502,-0.071,0.920,-0.594,-0.014,-0.038,0.017,121.084,3.156,1.037,0.011,5,5,3.281
1778187205515,-0.070,0.919,-0.592,-0.013,-0.037,0.017,121.066,3.166,1.047,0.009,5,5,3.279
1778187205529,-0.070,0.917,-0.590,-0.013,-0.036,0.017,121.147,3.136,1.050,0.013,5,5,3.279
1778187205542,-0.069,0.917,-0.588,-0.013,-0.035,0.016,121.109,3.105,1.048,0.018,5,5,3.267
1778187205555,-0.068,0.916,-0.586,-0.013,-0.034,0.015,121.119,3.019,1.053,0.018,5,5,3.949
1778187205569,-0.066,0.915,-0.584,-0.014,-0.033,0.014,121.130,2.938,1.051,0.022,5,5,3.266
1778187205583,-0.065,0.914,-0.582,-0.014,-0.032,0.013,121.169,2.908,1.048,0.028,5,5,3.264
1778187205596,-0.066,0.913,-0.581,-0.014,-0.031,0.012,121.222,2.988,1.044,0.035,5,5,3.287
1778187205610,-0.066,0.912,-0.579,-0.015,-0.030,0.011,121.198,3.093,1.035,0.038,5,5,3.263
1778187205623,-0.066,0.911,-0.577,-0.015,-0.030,0.009,121.191,3.138,1.046,0.038,5,5,3.964
1778187205637,-0.067,0.911,-0.575,-0.016,-0.028,0.009,121.155,3.283,1.056,0.044,5,5,3.292
1778187205650,-0.067,0.911,-0.573,-0.017,-0.027,0.009,121.001,3.277,1.072,0.045,5,5,3.271
1778187205664,-0.065,0.912,-0.571,-0.018,-0.025,0.008,120.906,3.138,1.069,0.032,5,5,3.267
1778187205677,-0.064,0.912,-0.570,-0.018,-0.024,0.008,120.803,3.049,1.063,0.030,5,5,3.271
1778187205691,-0.063,0.913,-0.568,-0.018,-0.023,0.007,120.693,2.956,1.066,0.025,5,5,3.932
1778187205705,-0.063,0.913,-0.566,-0.017,-0.022,0.005,120.645,3.004,1.047,0.026,5,5,3.263
1778187205718,-0.064,0.912,-0.564,-0.017,-0.021,0.005,120.594,3.178,1.054,0.009,5,5,3.286
1778187205731,-0.064,0.914,-0.562,-0.016,-0.020,0.005,120.426,3.222,1.081,0.018,5,5,3.290
1778187205745,-0.065,0.915,-0.561,-0.015,-0.018,0.005,120.337,3.310,1.071,0.031,5,5,3.264
1778187205758,-0.065,0.915,-0.559,-0.014,-0.017,0.007,120.266,3.323,1.071,0.042,5,5,3.916
1778187205772,-0.065,0.918,-0.557,-0.011,-0.016,0.008,119.995,3.362,1.104,0.075,5,5,3.257
1778187205786,-0.065,0.918,-0.556,-0.009,-0.016,0.010,119.996,3.350,1.056,0.085,5,5,3.288
1778187205799,-0.062,0.919,-0.555,-0.005,-0.016,0.013,119.966,3.052,1.090,0.109,5,5,3.277
1778187205812,-0.059,0.925,-0.553,-0.001,-0.017,0.013,119.626,2.726,1.169,0.127,5,5,3.257
1778187205826,-0.058,0.932,-0.553,0.006,-0.018,0.015,119.333,2.636,1.219,0.209,3,3,3.930
1778187205840,-0.063,0.940,-0.553,0.018,-0.018,0.021,119.086,3.069,1.261,0.361,3,3,3.259
1778187205853,-0.061,0.941,-0.553,0.030,-0.018,0.030,119.098,2.894,1.105,0.416,3,3,3.311
1778187205867,-0.058,0.943,-0.553,0.042,-0.019,0.042,119.117,2.586,1.120,0.515,3,3,3.272
1778187205880,-0.055,0.942,-0.553,0.055,-0.021,0.055,119.318,2.332,1.087,0.559,3,3,3.265
1778187205893,-0.051,0.942,-0.553,0.067,-0.024,0.071,119.422,1.937,1.103,0.616,3,3,3.928
1778187205907,-0.043,0.942,-0.553,0.078,-0.030,0.091,119.567,1.005,1.089,0.743,3,3,3.264
1778187205921,-0.034,0.947,-0.553,0.089,-0.039,0.113,119.319,0.198,1.201,0.825,3,3,3.294
1778187205934,-0.025,0.950,-0.554,0.101,-0.050,0.133,119.343,-0.623,1.176,0.842,3,3,3.272
1778187205948,-0.016,0.951,-0.553,0.114,-0.063,0.152,119.312,-1.419,1.124,0.890,3,3,3.327
1778187205961,-0.003,0.950,-0.552,0.126,-0.080,0.174,119.293,-2.720,1.123,1.021,3,3,3.909
1778187205975,0.014,0.948,-0.550,0.137,-0.103,0.200,119.363,-4.375,1.098,1.183,3,3,3.256
1778187205988,0.030,0.946,-0.547,0.146,-0.130,0.228,119.191,-5.932,1.089,1.320,3,3,3.293
